error,dis_error,x_error,y_error,yaw_error,slam,x_slam,y_slam,yaw_slam,odom,x_odom,y_odom,yaw_odom,
error,2.33441,-0.00762324,-2.3344,2.15094,mcl,12.7327,1.06511,81.5476,odom,12.7403,3.39951,79.3966,
error,2.27751,-0.000805217,-2.27751,1.16849,mcl,12.7473,1.16937,83.3164,odom,12.7482,3.44688,82.1479,
error,1.22767,-0.0472953,-1.22676,2.24275,mcl,12.7065,2.26827,87.1683,odom,12.7538,3.49503,84.9255,
error,0.92868,-0.0492445,-0.927374,2.39248,mcl,12.7079,2.61904,90.2688,odom,12.7571,3.54641,87.8763,
error,0.380367,-0.0655376,-0.374679,-0.462187,mcl,12.6924,3.2175,90.0372,odom,12.7579,3.59218,90.4994,
error,0.254598,-0.132061,0.21767,1.38944,mcl,12.6241,3.86435,95.0133,odom,12.7561,3.64668,93.6238,
error,0.754262,-0.157766,0.737578,2.29712,mcl,12.5945,4.43064,98.5883,odom,12.7522,3.69306,96.2912,
error,1.36276,-0.149298,1.35456,2.72167,mcl,12.5958,5.10042,102.065,odom,12.7451,3.74586,99.3436,
error,1.68112,-0.186293,1.67076,2.03512,mcl,12.5497,5.46541,104.223,odom,12.736,3.79465,102.188,
error,2.39174,-0.230807,2.38058,2.86176,mcl,12.4935,6.22427,107.939,odom,12.7243,3.84369,105.078,
error,2.78875,-0.251118,2.77742,2.34419,mcl,12.4597,6.66728,110.177,odom,12.7108,3.88985,107.833,
error,3.01566,-0.260755,3.00436,1.97186,mcl,12.4319,6.94639,112.971,odom,12.6926,3.94203,110.999,
error,3.00454,-0.26044,2.99324,1.3617,mcl,12.4169,6.97304,114.696,odom,12.6774,3.97981,113.334,
error,3.48463,-0.30258,3.47147,1.84313,mcl,12.3521,7.50061,118.289,odom,12.6547,4.02915,116.446,
error,3.47746,-0.313001,3.46335,1.76785,mcl,12.3193,7.53518,120.975,odom,12.6323,4.07183,119.207,
error,3.64784,-0.311314,3.63453,1.46974,mcl,12.2947,7.75102,123.413,odom,12.606,4.11649,121.943,
error,3.63185,-0.321203,3.61762,1.529,mcl,12.2588,7.77526,123.971,odom,12.58,4.15763,122.442,
